Driver_ID,Age,Gender,City,Education_Level,Income,Dateofjoining,LastWorkingDate,Joining Designation,Grade,Total Business Value,Quarterly Rating,reporting_month_year,Quarter,ReportingYear,ReportingYear_Quarter,Churned,Had_Negative_Business,Has_Income_Increased,Has_Rating_Increased
556,36,1,C8,2,51658,2015-04-10,,1,2,605570,4,2020-11-01,4,2020,2020-4,0,1,0,1
556,36,1,C8,2,51658,2015-04-10,,1,2,1050000,4,2020-12-01,4,2020,2020-4,0,1,0,1
558,38,1,C11,1,55263,2015-08-27,,1,2,854310,3,2019-01-01,1,2019,2019-1,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,1107840,3,2019-02-01,1,2019,2019-1,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,1689290,3,2019-03-01,1,2019,2019-1,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,122430,2,2019-04-01,2,2019,2019-2,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,226360,2,2019-05-01,2,2019,2019-2,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,380080,2,2019-06-01,2,2019,2019-2,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,243090,2,2019-07-01,3,2019,2019-3,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,485220,2,2019-08-01,3,2019,2019-3,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,143120,2,2019-09-01,3,2019,2019-3,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,260120,2,2019-10-01,4,2019,2019-4,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,220230,2,2019-11-01,4,2019,2019-4,0,1,0,0
558,38,1,C11,1,55263,2015-08-27,,1,2,126100,2,2019-12-01,4,2019,2019-4,0,1,0,0
558,39,1,C11,1,55263,2015-08-27,,1,2,497040,1,2020-01-01,1,2020,2020-1,0,1,0,0
558,39,1,C11,1,55263,2015-08-27,2020-08-02,1,2,350000,1,2020-02-01,1,2020,2020-1,1,1,0,0
559,40,0,C27,0,44342,2020-08-14,,1,1,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
559,40,0,C27,0,44342,2020-08-14,,1,1,125460,1,2020-09-01,3,2020,2020-3,0,1,0,0
559,40,0,C27,0,44342,2020-08-14,,1,1,0,3,2020-10-01,4,2020,2020-4,0,0,0,1
559,41,0,C27,0,44342,2020-08-14,,1,1,1303020,3,2020-11-01,4,2020,2020-4,0,1,0,1
559,41,0,C27,0,44342,2020-08-14,,1,1,294140,3,2020-12-01,4,2020,2020-4,0,1,0,1
560,40,0,C19,2,152234,2018-07-24,,3,4,2562500,3,2019-01-01,1,2019,2019-1,0,1,0,0
560,40,0,C19,2,152234,2018-07-24,,3,4,1220030,3,2019-02-01,1,2019,2019-1,0,1,0,0
560,40,0,C19,2,152234,2018-07-24,,3,4,11658060,3,2019-03-01,1,2019,2019-1,0,1,0,0
560,40,0,C19,2,152234,2018-07-24,,3,4,250000,2,2019-04-01,2,2019,2019-2,0,1,0,0
560,40,0,C19,2,152234,2018-07-24,,3,4,250000,2,2019-05-01,2,2019,2019-2,0,1,0,0
560,40,0,C19,2,152234,2018-07-24,,3,4,639220,2,2019-06-01,2,2019,2019-2,0,1,0,0
560,40,0,C19,2,152234,2018-07-24,,3,4,586610,4,2019-07-01,3,2019,2019-3,0,1,0,1
560,40,0,C19,2,152234,2018-07-24,,3,4,3238100,4,2019-08-01,3,2019,2019-3,0,1,0,1
560,40,0,C19,2,152234,2018-07-24,,3,4,1895500,4,2019-09-01,3,2019,2019-3,0,1,0,1
560,41,0,C19,2,152234,2018-07-24,,3,4,1955310,3,2019-10-01,4,2019,2019-4,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,1300000,3,2019-11-01,4,2019,2019-4,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,750000,3,2019-12-01,4,2019,2019-4,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,2840000,3,2020-01-01,1,2020,2020-1,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,1450000,3,2020-02-01,1,2020,2020-1,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,5255990,3,2020-03-01,1,2020,2020-1,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,301800,2,2020-04-01,2,2020,2020-2,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,243840,2,2020-05-01,2,2020,2020-2,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,1394200,2,2020-06-01,2,2020,2020-2,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,200000,2,2020-07-01,3,2020,2020-3,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,1681700,2,2020-08-01,3,2020,2020-3,0,1,0,0
560,41,0,C19,2,152234,2018-07-24,,3,4,0,2,2020-09-01,3,2020,2020-3,0,0,0,0
560,42,0,C19,2,152234,2018-07-24,,3,4,300000,1,2020-10-01,4,2020,2020-4,0,1,0,0
560,42,0,C19,2,152234,2018-07-24,,3,4,800020,1,2020-11-01,4,2020,2020-4,0,1,0,0
560,42,0,C19,2,152234,2018-07-24,,3,4,1053630,1,2020-12-01,4,2020,2020-4,0,1,0,0
561,28,0,C6,1,43855,2020-12-21,,1,1,0,1,2020-12-01,4,2020,2020-4,0,0,0,0
562,29,1,C6,0,52465,2020-02-02,,2,2,0,1,2020-02-01,1,2020,2020-1,0,0,0,0
562,29,1,C6,0,52465,2020-02-02,,2,2,0,1,2020-03-01,1,2020,2020-1,0,0,0,0
562,29,1,C6,0,52465,2020-02-02,,2,2,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
562,29,1,C6,0,52465,2020-02-02,,2,2,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
562,29,1,C6,0,52465,2020-02-02,,2,2,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
562,29,1,C6,0,52465,2020-02-02,2020-07-20,2,2,0,1,2020-07-01,3,2020,2020-3,1,0,0,0
563,34,1,C20,0,73359,2017-07-17,,1,3,100050,1,2019-01-01,1,2019,2019-1,0,1,0,0
563,35,1,C20,0,73359,2017-07-17,,1,3,852760,1,2019-02-01,1,2019,2019-1,0,1,0,0
563,35,1,C20,0,73359,2017-07-17,,1,3,590490,1,2019-03-01,1,2019,2019-1,0,1,0,0
563,35,1,C20,0,73359,2017-07-17,,1,3,100150,2,2019-04-01,2,2019,2019-2,0,1,0,1
563,35,1,C20,0,73359,2017-07-17,,1,3,350880,2,2019-05-01,2,2019,2019-2,0,1,0,1
563,35,1,C20,0,73359,2017-07-17,,1,3,102780,2,2019-06-01,2,2019,2019-2,0,1,0,1
563,35,1,C20,0,73359,2017-07-17,,1,3,300310,2,2019-07-01,3,2019,2019-3,0,1,0,1
563,35,1,C20,0,73359,2017-07-17,,1,3,300320,2,2019-08-01,3,2019,2019-3,0,1,0,1
563,35,1,C20,0,73359,2017-07-17,,1,3,744020,2,2019-09-01,3,2019,2019-3,0,1,0,1
563,35,1,C20,0,73359,2017-07-17,,1,3,6000,1,2019-10-01,4,2019,2019-4,0,1,0,0
563,35,1,C20,0,73359,2017-07-17,2019-10-29,1,3,0,1,2019-11-01,4,2019,2019-4,1,0,0,0
564,38,0,C1,2,31340,2019-01-15,,1,1,0,1,2019-01-01,1,2019,2019-1,0,0,0,0
564,38,0,C1,2,31340,2019-01-15,,1,1,100650,1,2019-02-01,1,2019,2019-1,0,1,0,0
564,38,0,C1,2,31340,2019-01-15,,1,1,101850,1,2019-03-01,1,2019,2019-1,0,1,0,0
564,38,0,C1,2,31340,2019-01-15,2019-04-22,1,1,0,1,2019-04-01,2,2019,2019-2,1,0,0,0
565,36,0,C28,1,56543,2019-09-23,,3,3,0,1,2019-09-01,3,2019,2019-3,0,0,0,0
565,36,0,C28,1,56543,2019-09-23,,3,3,0,1,2019-10-01,4,2019,2019-4,0,0,0,0
565,36,0,C28,1,56543,2019-09-23,,3,3,0,1,2019-11-01,4,2019,2019-4,0,0,0,0
565,36,0,C28,1,56543,2019-09-23,,3,3,302340,1,2019-12-01,4,2019,2019-4,0,1,0,0
565,36,0,C28,1,56543,2019-09-23,,3,3,0,2,2020-01-01,1,2020,2020-1,0,0,0,1
565,36,0,C28,1,56543,2019-09-23,,3,3,1203150,2,2020-02-01,1,2020,2020-1,0,1,0,1
565,36,0,C28,1,56543,2019-09-23,,3,3,1293700,2,2020-03-01,1,2020,2020-1,0,1,0,1
565,36,0,C28,1,56543,2019-09-23,,3,3,250000,3,2020-04-01,2,2020,2020-2,0,1,0,1
565,36,0,C28,1,56543,2019-09-23,,3,3,593090,3,2020-05-01,2,2020,2020-2,0,1,0,1
565,36,0,C28,1,56543,2019-09-23,,3,3,549770,3,2020-06-01,2,2020,2020-2,0,1,0,1
565,36,0,C28,1,56543,2019-09-23,,3,3,650780,3,2020-07-01,3,2020,2020-3,0,1,0,1
565,37,0,C28,1,56543,2019-09-23,,3,3,601180,3,2020-08-01,3,2020,2020-3,0,1,0,1
565,37,0,C28,1,56543,2019-09-23,,3,3,1072340,3,2020-09-01,3,2020,2020-3,0,1,0,1
565,37,0,C28,1,56543,2019-09-23,,3,3,802720,3,2020-10-01,4,2020,2020-4,0,1,0,1
565,37,0,C28,1,56543,2019-09-23,,3,3,869150,3,2020-11-01,4,2020,2020-4,0,1,0,1
565,37,0,C28,1,56543,2019-09-23,,3,3,406420,3,2020-12-01,4,2020,2020-4,0,1,0,1
566,35,0,C10,2,50504,2018-05-22,,1,1,568480,3,2019-01-01,1,2019,2019-1,0,1,0,0
566,35,0,C10,2,50504,2018-05-22,,1,1,202600,3,2019-02-01,1,2019,2019-1,0,1,0,0
566,35,0,C10,2,50504,2018-05-22,,1,1,1173960,3,2019-03-01,1,2019,2019-1,0,1,0,0
566,35,0,C10,2,50504,2018-05-22,,1,1,369770,3,2019-04-01,2,2019,2019-2,0,1,0,0
566,35,0,C10,2,50504,2018-05-22,,1,1,250560,3,2019-05-01,2,2019,2019-2,0,1,0,0
566,35,0,C10,2,50504,2018-05-22,,1,1,200000,3,2019-06-01,2,2019,2019-2,0,1,0,0
566,35,0,C10,2,50504,2018-05-22,,1,1,244380,2,2019-07-01,3,2019,2019-3,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,193520,2,2019-08-01,3,2019,2019-3,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,272160,2,2019-09-01,3,2019,2019-3,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,171270,2,2019-10-01,4,2019,2019-4,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,270790,2,2019-11-01,4,2019,2019-4,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,128160,2,2019-12-01,4,2019,2019-4,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,543640,2,2020-01-01,1,2020,2020-1,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,696880,2,2020-02-01,1,2020,2020-1,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,606820,2,2020-03-01,1,2020,2020-1,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,150770,3,2020-04-01,2,2020,2020-2,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,845210,3,2020-05-01,2,2020,2020-2,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,166660,3,2020-06-01,2,2020,2020-2,0,1,0,0
566,36,0,C10,2,50504,2018-05-22,,1,1,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
566,37,0,C10,2,50504,2018-05-22,2020-07-29,1,1,0,1,2020-08-01,3,2020,2020-3,1,0,0,0
568,31,0,C16,1,55600,2018-05-21,,1,3,4306190,4,2019-01-01,1,2019,2019-1,0,1,0,0
568,31,0,C16,1,55600,2018-05-21,,1,3,860010,4,2019-02-01,1,2019,2019-1,0,1,0,0
568,31,0,C16,1,55600,2018-05-21,,1,3,7434340,4,2019-03-01,1,2019,2019-1,0,1,0,0
568,31,0,C16,1,55600,2018-05-21,,1,3,172420,3,2019-04-01,2,2019,2019-2,0,1,0,0
568,31,0,C16,1,55600,2018-05-21,,1,3,673630,3,2019-05-01,2,2019,2019-2,0,1,0,0
568,31,0,C16,1,55600,2018-05-21,,1,3,271470,3,2019-06-01,2,2019,2019-2,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,684270,4,2019-07-01,3,2019,2019-3,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,866890,4,2019-08-01,3,2019,2019-3,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,2114060,4,2019-09-01,3,2019,2019-3,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,1570420,4,2019-10-01,4,2019,2019-4,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,1270500,4,2019-11-01,4,2019,2019-4,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,297350,4,2019-12-01,4,2019,2019-4,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,1726780,4,2020-01-01,1,2020,2020-1,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,2281830,4,2020-02-01,1,2020,2020-1,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,8374070,4,2020-03-01,1,2020,2020-1,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,363760,4,2020-04-01,2,2020,2020-2,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,839060,4,2020-05-01,2,2020,2020-2,0,1,0,0
568,32,0,C16,1,55600,2018-05-21,,1,3,1440180,4,2020-06-01,2,2020,2020-2,0,1,0,0
568,33,0,C16,1,55600,2018-05-21,,1,3,712850,3,2020-07-01,3,2020,2020-3,0,1,0,0
568,33,0,C16,1,55600,2018-05-21,,1,3,1184350,3,2020-08-01,3,2020,2020-3,0,1,0,0
568,33,0,C16,1,60655,2018-05-21,,1,4,1004830,2,2020-09-01,3,2020,2020-3,0,1,1,0
568,33,0,C16,1,60655,2018-05-21,,1,4,391310,2,2020-10-01,4,2020,2020-4,0,1,1,0
568,33,0,C16,1,60655,2018-05-21,,1,4,444990,2,2020-11-01,4,2020,2020-4,0,1,1,0
568,33,0,C16,1,60655,2018-05-21,,1,4,2382130,2,2020-12-01,4,2020,2020-4,0,1,1,0
569,38,1,C26,0,111743,2015-12-31,,2,3,200000,3,2019-01-01,1,2019,2019-1,0,1,0,0
569,38,1,C26,0,111743,2015-12-31,,2,3,1617630,3,2019-02-01,1,2019,2019-1,0,1,0,0
569,38,1,C26,0,111743,2015-12-31,,2,3,2885720,3,2019-03-01,1,2019,2019-1,0,1,0,0
569,38,1,C26,0,111743,2015-12-31,,2,3,155320,2,2019-04-01,2,2019,2019-2,0,1,0,0
569,38,1,C26,0,111743,2015-12-31,,2,3,291010,2,2019-05-01,2,2019,2019-2,0,1,0,0
569,38,1,C26,0,111743,2015-12-31,,2,3,147900,2,2019-06-01,2,2019,2019-2,0,1,0,0
569,38,1,C26,0,111743,2015-12-31,,2,3,850000,4,2019-07-01,3,2019,2019-3,0,1,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,912000,4,2019-08-01,3,2019,2019-3,0,1,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,1765000,4,2019-09-01,3,2019,2019-3,0,1,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,172000,3,2019-10-01,4,2019,2019-4,0,1,0,0
569,39,1,C26,0,111743,2015-12-31,,2,3,715600,3,2019-11-01,4,2019,2019-4,0,1,0,0
569,39,1,C26,0,111743,2015-12-31,,2,3,1035520,3,2019-12-01,4,2019,2019-4,0,1,0,0
569,39,1,C26,0,111743,2015-12-31,,2,3,700000,4,2020-01-01,1,2020,2020-1,0,1,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,2253990,4,2020-02-01,1,2020,2020-1,0,1,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,5669390,4,2020-03-01,1,2020,2020-1,0,1,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,2291430,4,2020-04-01,2,2020,2020-2,0,1,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,0,4,2020-05-01,2,2020,2020-2,0,0,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,0,4,2020-06-01,2,2020,2020-2,0,0,0,1
569,39,1,C26,0,111743,2015-12-31,,2,3,2896080,4,2020-07-01,3,2020,2020-3,0,1,0,1
569,40,1,C26,0,111743,2015-12-31,,2,3,1000680,4,2020-08-01,3,2020,2020-3,0,1,0,1
569,40,1,C26,0,111743,2015-12-31,,2,3,1401000,4,2020-09-01,3,2020,2020-3,0,1,0,1
569,40,1,C26,0,111743,2015-12-31,,2,3,536580,3,2020-10-01,4,2020,2020-4,0,1,0,0
569,40,1,C26,0,111743,2015-12-31,,2,3,1036230,3,2020-11-01,4,2020,2020-4,0,1,0,0
569,40,1,C26,0,111743,2015-12-31,,2,3,997300,3,2020-12-01,4,2020,2020-4,0,1,0,0
570,33,1,C19,2,37929,2020-06-01,,1,1,0,2,2020-01-01,1,2020,2020-1,0,0,0,0
570,33,1,C19,2,37929,2020-06-01,,1,1,0,2,2020-02-01,1,2020,2020-1,0,0,0,0
570,33,1,C19,2,37929,2020-06-01,,1,1,1276120,2,2020-03-01,1,2020,2020-1,0,1,0,0
570,33,1,C19,2,37929,2020-06-01,,1,1,301090,4,2020-04-01,2,2020,2020-2,0,1,0,1
570,33,1,C19,2,37929,2020-06-01,,1,1,499000,4,2020-05-01,2,2020,2020-2,0,1,0,1
570,33,1,C19,2,37929,2020-06-01,,1,1,2203840,4,2020-06-01,2,2020,2020-2,0,1,0,1
570,33,1,C19,2,37929,2020-06-01,,1,1,300000,2,2020-07-01,3,2020,2020-3,0,1,0,0
570,33,1,C19,2,37929,2020-06-01,,1,1,0,2,2020-08-01,3,2020,2020-3,0,0,0,0
570,33,1,C19,2,37929,2020-06-01,,1,1,829720,2,2020-09-01,3,2020,2020-3,0,1,0,0
570,33,1,C19,2,37929,2020-06-01,,1,1,628280,3,2020-10-01,4,2020,2020-4,0,1,0,1
570,33,1,C19,2,37929,2020-06-01,,1,1,720000,3,2020-11-01,4,2020,2020-4,0,1,0,1
570,34,1,C19,2,37929,2020-06-01,,1,1,671210,3,2020-12-01,4,2020,2020-4,0,1,0,1
571,32,1,C3,2,95826,2020-07-28,,3,3,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
571,32,1,C3,2,95826,2020-07-28,,3,3,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
571,32,1,C3,2,95826,2020-07-28,,3,3,527720,1,2020-09-01,3,2020,2020-3,0,1,0,0
571,32,1,C3,2,95826,2020-07-28,,3,3,0,2,2020-10-01,4,2020,2020-4,0,0,0,1
571,32,1,C3,2,95826,2020-07-28,,3,3,530010,2,2020-11-01,4,2020,2020-4,0,1,0,1
571,32,1,C3,2,95826,2020-07-28,,3,3,220000,2,2020-12-01,4,2020,2020-4,0,1,0,1
572,29,1,C2,0,31890,2020-02-02,,2,2,0,1,2020-02-01,1,2020,2020-1,0,0,0,0
572,30,1,C2,0,31890,2020-02-02,,2,2,750010,1,2020-03-01,1,2020,2020-1,0,1,0,0
572,30,1,C2,0,31890,2020-02-02,,2,2,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
572,30,1,C2,0,31890,2020-02-02,,2,2,360000,1,2020-05-01,2,2020,2020-2,0,1,0,0
572,30,1,C2,0,31890,2020-02-02,,2,2,149760,1,2020-06-01,2,2020,2020-2,0,1,0,0
572,30,1,C2,0,31890,2020-02-02,2020-07-27,2,2,422800,2,2020-07-01,3,2020,2020-3,1,1,0,1
573,26,0,C28,2,54026,2020-03-05,,2,2,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
573,27,0,C28,2,54026,2020-03-05,,2,2,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
573,27,0,C28,2,54026,2020-03-05,2020-07-07,2,2,0,1,2020-07-01,3,2020,2020-3,1,0,0,0
574,39,0,C13,0,70144,2019-04-07,,2,2,0,1,2019-07-01,3,2019,2019-3,0,0,0,0
574,39,0,C13,0,70144,2019-04-07,,2,2,0,1,2019-08-01,3,2019,2019-3,0,0,0,0
574,39,0,C13,0,70144,2019-04-07,,2,2,0,1,2019-09-01,3,2019,2019-3,0,0,0,0
574,39,0,C13,0,70144,2019-04-07,,2,2,126120,1,2019-10-01,4,2019,2019-4,0,1,0,0
574,40,0,C13,0,70144,2019-04-07,,2,2,0,1,2019-11-01,4,2019,2019-4,0,0,0,0
574,40,0,C13,0,70144,2019-04-07,2019-11-29,2,2,255540,1,2019-12-01,4,2019,2019-4,1,1,0,0
575,27,0,C25,2,39391,2020-12-21,,1,1,0,1,2020-12-01,4,2020,2020-4,0,0,0,0
576,30,1,C22,0,68356,2020-08-05,,3,3,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
576,30,1,C22,0,68356,2020-08-05,,3,3,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
576,30,1,C22,0,68356,2020-08-05,,3,3,242560,1,2020-07-01,3,2020,2020-3,0,1,0,0
576,30,1,C22,0,68356,2020-08-05,,3,3,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
576,30,1,C22,0,68356,2020-08-05,,3,3,0,1,2020-09-01,3,2020,2020-3,0,0,0,0
576,31,1,C22,0,68356,2020-08-05,2020-10-26,3,3,0,1,2020-10-01,4,2020,2020-4,1,0,0,0
577,29,1,C14,2,108091,2020-03-05,,3,3,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
577,29,1,C14,2,108091,2020-03-05,,3,3,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
577,29,1,C14,2,108091,2020-03-05,,3,3,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
577,29,1,C14,2,108091,2020-03-05,,3,3,158570,1,2020-08-01,3,2020,2020-3,0,1,0,0
577,29,1,C14,2,108091,2020-03-05,,3,3,0,1,2020-09-01,3,2020,2020-3,0,0,0,0
577,29,1,C14,2,108091,2020-03-05,2020-10-26,3,3,0,1,2020-10-01,4,2020,2020-4,1,0,0,0
578,35,0,C29,1,46169,2018-12-21,2019-01-19,2,2,0,1,2019-01-01,1,2019,2019-1,1,0,0,0
579,30,1,C5,2,70570,2017-06-30,,1,2,425930,2,2019-01-01,1,2019,2019-1,0,1,0,0
579,30,1,C5,2,70570,2017-06-30,,1,2,407370,2,2019-02-01,1,2019,2019-1,0,1,0,0
579,30,1,C5,2,70570,2017-06-30,,1,2,500000,2,2019-03-01,1,2019,2019-1,0,1,0,0
579,30,1,C5,2,70570,2017-06-30,,1,2,0,1,2019-04-01,2,2019,2019-2,0,0,0,0
579,30,1,C5,2,70570,2017-06-30,,1,2,0,1,2019-05-01,2,2019,2019-2,0,0,0,0
579,30,1,C5,2,70570,2017-06-30,,1,2,250000,1,2019-06-01,2,2019,2019-2,0,1,0,0
579,30,1,C5,2,70570,2017-06-30,2019-06-29,1,2,0,1,2019-07-01,3,2019,2019-3,1,0,0,0
580,40,1,C18,2,51189,2018-07-27,,1,1,552910,4,2019-01-01,1,2019,2019-1,0,1,0,0
580,40,1,C18,2,51189,2018-07-27,,1,1,911040,4,2019-02-01,1,2019,2019-1,0,1,0,0
580,40,1,C18,2,51189,2018-07-27,,1,1,1804800,4,2019-03-01,1,2019,2019-1,0,1,0,0
580,40,1,C18,2,51189,2018-07-27,,1,1,238620,3,2019-04-01,2,2019,2019-2,0,1,0,0
580,40,1,C18,2,51189,2018-07-27,,1,1,441030,3,2019-05-01,2,2019,2019-2,0,1,0,0
580,40,1,C18,2,51189,2018-07-27,,1,1,402610,3,2019-06-01,2,2019,2019-2,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,478670,4,2019-07-01,3,2019,2019-3,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,306210,4,2019-08-01,3,2019,2019-3,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,1255300,4,2019-09-01,3,2019,2019-3,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,445160,4,2019-10-01,4,2019,2019-4,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,484420,4,2019-11-01,4,2019,2019-4,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,650000,4,2019-12-01,4,2019,2019-4,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,966070,4,2020-01-01,1,2020,2020-1,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,1863600,4,2020-02-01,1,2020,2020-1,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,3202270,4,2020-03-01,1,2020,2020-1,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,113040,3,2020-04-01,2,2020,2020-2,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,584050,3,2020-05-01,2,2020,2020-2,0,1,0,0
580,41,1,C18,2,51189,2018-07-27,,1,1,502890,3,2020-06-01,2,2020,2020-2,0,1,0,0
580,42,1,C18,2,51189,2018-07-27,,1,1,729910,4,2020-07-01,3,2020,2020-3,0,1,0,0
580,42,1,C18,2,51189,2018-07-27,,1,1,426440,4,2020-08-01,3,2020,2020-3,0,1,0,0
580,42,1,C18,2,51189,2018-07-27,,1,1,1255560,4,2020-09-01,3,2020,2020-3,0,1,0,0
580,42,1,C18,2,51189,2018-07-27,,1,1,977910,3,2020-10-01,4,2020,2020-4,0,1,0,0
580,42,1,C18,2,51189,2018-07-27,,1,1,300790,3,2020-11-01,4,2020,2020-4,0,1,0,0
580,42,1,C18,2,56877,2018-07-27,,1,2,755970,4,2020-12-01,4,2020,2020-4,0,1,1,0
581,40,0,C25,2,52641,2018-10-01,,1,1,432650,4,2019-01-01,1,2019,2019-1,0,1,0,0
581,40,0,C25,2,52641,2018-10-01,,1,1,895710,4,2019-02-01,1,2019,2019-1,0,1,0,0
581,40,0,C25,2,52641,2018-10-01,,1,1,2597570,4,2019-03-01,1,2019,2019-1,0,1,0,0
581,40,0,C25,2,52641,2018-10-01,,1,1,242460,3,2019-04-01,2,2019,2019-2,0,1,0,0
581,40,0,C25,2,52641,2018-10-01,,1,1,446850,3,2019-05-01,2,2019,2019-2,0,1,0,0
581,40,0,C25,2,52641,2018-10-01,,1,1,518420,3,2019-06-01,2,2019,2019-2,0,1,0,0
581,40,0,C25,2,52641,2018-10-01,,1,1,326060,2,2019-07-01,3,2019,2019-3,0,1,0,0
581,40,0,C25,2,52641,2018-10-01,,1,1,194070,2,2019-08-01,3,2019,2019-3,0,1,0,0
581,40,0,C25,2,52641,2018-10-01,,1,1,484680,2,2019-09-01,3,2019,2019-3,0,1,0,0
581,41,0,C25,2,52641,2018-10-01,,1,1,594000,3,2019-10-01,4,2019,2019-4,0,1,0,0
581,41,0,C25,2,52641,2018-10-01,,1,1,717160,3,2019-11-01,4,2019,2019-4,0,1,0,0
581,41,0,C25,2,52641,2018-10-01,,1,1,184200,3,2019-12-01,4,2019,2019-4,0,1,0,0
581,41,0,C25,2,52641,2018-10-01,,1,1,471250,4,2020-01-01,1,2020,2020-1,0,1,0,0
581,41,0,C25,2,52641,2018-10-01,,1,1,475300,4,2020-02-01,1,2020,2020-1,0,1,0,0
581,41,0,C25,2,52641,2018-10-01,,1,1,4016340,4,2020-03-01,1,2020,2020-1,0,1,0,0
581,41,0,C25,2,52641,2018-10-01,,1,1,296590,3,2020-04-01,2,2020,2020-2,0,1,0,0
581,41,0,C25,2,52641,2018-10-01,,1,1,696770,3,2020-05-01,2,2020,2020-2,0,1,0,0
